id;points;games_win;games_loss;sets_win;sets_loss;matches_played;matches_won;matches_loss;matches_not_present;matches_abandoned
1;63509;88668;4530;26089;37461;1530;62585;93343;50313;50103
2;85648;53937;65869;68396;16293;61585;7056;94389;64241;94425
3;2651;86719;58577;63640;94023;80094;57547;67716;38816;57336
4;64328;12850;45825;81120;54561;82063;94146;62593;38610;82042
5;96119;65148;90535;20668;19579;27396;6936;21458;10077;37725
6;1822;3896;9444;61825;68300;33655;7118;65572;31897;38539
7;84487;68161;2327;34062;81446;26069;28185;49603;11816;69289
8;69673;34833;62894;93664;87747;3918;73507;41794;80348;96758
9;28203;54797;17743;42347;75061;56852;80683;57592;99050;73164
10;41261;12768;37201;25001;77641;58054;34080;86711;93075;56186
