id;local_player_set_1_result;visitor_player_set_1_result;local_player_set_2_result;visitor_player_set_2_result;local_player_set_3_result;visitor_player_set_3_result;local_player_sets;visitor_player_sets;local_player_abandoned;visitor_player_abandoned;local_player_not_present;visitor_player_not_present
1;46559;15504;54264;98184;28654;83893;59083;86040;false;false;false;false
2;82260;30326;36019;53708;12706;32665;52224;82786;true;false;false;true
3;62289;45726;8534;84202;5168;19438;53135;41135;true;true;true;false
4;72609;13274;97585;96953;51630;71459;32295;4106;true;false;false;false
5;43897;74404;7845;25086;2535;18433;96264;8087;true;false;true;true
6;40895;5819;17329;91521;15643;44235;25024;23978;true;false;true;false
7;66019;93461;27993;63827;95486;51669;73789;65711;true;false;true;true
8;41960;4771;24773;56603;35597;15864;75784;12016;false;false;false;false
9;4600;9415;4072;31141;85546;97951;70365;17533;false;false;false;true
10;49161;80691;47347;34630;17320;46467;43385;64977;false;false;true;true
